Fecha,BMV: AMX L,BMV: CEMEX CPO,BMV: FEMSA UBD,BMV: GAP B,BMV: GRUMA B,BMV:AUTLAN B,BMV:GFNORTE O,BMV:GISSA A,BMV:HERDEZ *,BMV:VITRO A,Z: CETES,BMV: NAFTRAC
8/24/2012,1283108.223,115766.5172,393282.8493,27809.75944,20483.0668,3573.083433,159239.342,6031.117477,13564.8,5719.78506,1000,0
8/31/2012,1290727.631,106083.1027,397862.979,27624.00723,20229.42398,3597.353734,156494.2372,6136.006477,13543.2,5650.454332,1000,0
9/7/2012,1280822.401,113916.964,401512.7698,28611.14755,19158.48763,3716.006117,160309.4676,6649.213368,13780.8,5636.588186,1000,0
9/14/2012,1251868.652,115331.266,415968.8039,27772.609,19987.05418,3856.235127,167218.7568,7623.18265,13858.56,5407.796784,1000,0
9/21/2012,1242725.363,118704.1987,422588.5225,27204.73796,19795.41294,3942.528016,161356.3296,7840.45272,14368.32,5445.928684,1000,0
9/28/2012,1252630.593,116528.207,424234.5066,28791.59255,20528.15886,3888.59462,169265.9536,7641.912828,14307.84,5425.129466,1000,0
10/5/2012,1286917.927,126646.8728,436257.3468,28908.35108,21277.8143,3648.590733,180479.0088,7604.452471,14999.04,5567.257458,1000,0
10/12/2012,1267107.467,123600.3785,428993.5475,29486.83654,20629.61599,3621.624035,179199.5108,7866.67497,15167.52,5823.781152,1000,0
10/19/2012,1291489.571,125993.9959,441159.5168,32140.43954,21413.09047,3635.106022,171429.4684,8143.881612,15638.4,5771.783106,1000,0
10/26/2012,1272441.053,128278.9328,426596.1359,32432.33587,21700.55234,3642.596542,168265.6188,8803.183895,15457.55717,5993.641436,1000,0
11/2/2012,1259568.282,133066.2998,422874.7806,32973.67088,21469.45554,3621.0262,170871.142,8784.453717,15332.34232,6621.084524,1000,0
11/9/2012,1196437.746,124579.5616,418294.651,34151.87061,20747.98264,3502.393404,164752.8152,8690.802824,15479.14594,6569.086478,1000,0
11/16/2012,1169816.436,122947.5016,437116.1211,34130.64179,20539.43187,3502.393404,167637.5016,8765.723538,15565.50101,6510.155359,1000,0
11/23/2012,1192634.702,128496.5584,453898.0023,34645.44077,21165.08416,3467.340577,172639.1756,8728.263181,15582.77202,6374.96044,1000,0
11/30/2012,1162210.347,125341.2513,453218.1394,35181.46857,20584.52393,3448.46891,172429.8032,8971.755502,15561.18325,5893.11188,1000,0
12/7/2012,1127222.34,126755.6856,458478.132,36179.2233,20900.16833,3378.365979,183852.2308,8780.707681,15539.59449,5823.781152,1000,0
12/14/2012,1153843.65,127626.0558,450892.2923,36794.8592,21914.7396,3459.25272,189598.34,8990.48568,16601.76182,5622.722041,1000,0
12/21/2012,1142434.517,138071.1601,460947.1081,38540.92997,21976.74118,3664.166884,189761.1852,8990.48568,17011.9484,5615.788968,1000,0
12/28/2012,1140913.299,137744.854,467459.4799,38976.12086,22162.74592,3621.0262,195228.1312,9140.327108,17098.30346,5640.054723,1000,0
1/4/2013,1177422.525,143837.7102,462950.9148,39559.91352,22512.20936,3634.505962,194972.2316,9552.391035,17638.02264,5820.314616,1000,0
1/11/2013,1181986.178,144817.0256,480376.8767,39814.65941,24146.79642,3836.724174,197856.918,9477.470321,17594.84511,6576.019551,1000,0
1/18/2013,1183507.396,143076.1528,483454.1513,41327.21312,24732.99315,3758.7814,207976.584,10301.59818,17309.87338,6579.486087,1000,0
1/25/2013,1213171.141,148189.8259,495405.4271,41746.4824,24411.71225,3686.188716,208837.3372,11230.61503,17266.69585,6413.09234,1000,0
2/1/2013,1231425.754,150801.2013,500772.7665,42176.36608,23836.78853,3750.71615,204021.772,11425.40889,17361.68642,7186.129957,1000,0
2/8/2013,1216213.577,144992.5978,497838.6209,41831.39769,23554.96317,3535.621084,203789.136,11275.56746,17093.98571,7491.18516,1000,0
2/15/2013,1082251.07,151761.7679,502526.0974,41629.72386,23346.41241,3382.36775,202253.7384,11238.1071,16627.66834,9134.323414,1000,0
2/22/2013,1057981.95,144119.2036,519057.5027,42303.73903,24282.07259,3430.761967,209279.3456,11582.74238,17383.68,10052.95556,1000,0
3/1/2013,1010202.12,153072.0584,500736.9842,41751.7896,20533.47224,3210.292973,215746.4205,11421.66285,17025.12,10725.46362,1000,0
3/8/2013,1031437.6,164972.8011,497588.1451,41385.59239,21900.846,3136.426611,209744.4174,11290.5516,17409.6,12236.87349,1000,0
3/15/2013,879755.6,168684.8924,498053.3145,36476.42684,24086.81476,3119.382514,229541.7222,11204.39278,18368.64,10309.47925,1000,0
3/22/2013,954079.78,164972.8011,475725.1826,36885.0817,25824.61419,3048.356835,221539.0514,11140.71017,18576,10410.00881,1000,0
3/29/2013,992758.69,164099.2741,497266.1047,38647.07409,24974.0071,3090.972816,229564.9857,10751.12246,19612.8,10694.26479,1000,0
4/5/2013,935877.94,165300.2409,512545.1309,42378.03991,24461.81358,3085.29145,212629.1011,10638.74139,19111.68,10059.88863,1000,0
4/12/2013,949077.7506,161806.5314,540705.7717,40870.79341,24470.9599,3099.494865,224353.9443,10567.56671,19254.24,10191.61702,1000,0
4/19/2013,925922.022,152416.9131,534479.6579,37432.95773,24562.42302,2840.966902,221678.6329,10582.55085,19012.32,10260.94774,1000,0
4/26/2013,933334.8566,159662.3807,495799.032,36205.38168,29103.56733,3039.834786,210535.3791,9969.43472,19768.32,10226.28238,1000,0
5/3/2013,982262.6569,163523.3022,508787.9933,37021.9631,27352.04843,3095.836448,210605.1698,9969.43472,18649.44,11147.97581,1000,0
5/10/2013,947420.1325,164772.459,499341.476,36902.99098,29396.24934,3208.414633,209348.9366,9898.224472,18709.92,11399.14338,1000,0
5/17/2013,945196.1416,172835.0535,510326.6306,36475.77288,27631.01097,3208.414633,212885.0004,9720.198852,18260.64,10819.52592,1000,0
5/24/2013,929628.2051,162955.5157,481199.8688,36259.45992,27416.07262,2854.602123,202113.9639,9734.440902,17141.76,10046.70264,1000,0
5/31/2013,952609.4446,169541.9186,498375.3549,36670.45454,26172.17408,2870.685494,190179.7485,9720.198852,17280,10892.94413,1000,0
6/7/2013,939922.9405,158753.8427,473435.1178,34593.85013,25627.96847,2945.736715,191505.7724,9606.262455,17750.88,10823.39004,1000,0
6/14/2013,932619.732,151259.0346,458871.7369,31808.82077,26071.56464,2613.370505,175546.9581,9698.835778,16649.28,10394.47312,1000,0
6/21/2013,920204.2774,149215.0564,438225.3713,31597.91563,27045.64695,2262.240813,167963.0317,9470.962984,17003.52,10433.11428,1000,0
6/28/2013,1031943.368,156255.529,480591.5703,35491.54891,26899.30594,2230.074071,178478.1689,9652.549116,17884.8,10549.03777,1000,0
7/5/2013,1007112.459,154552.3024,480555.7881,34350.49805,27324.60949,2248.837552,173127.546,9556.415282,18131.04,10425.38605,1000,0
7/12/2013,1003460.855,164658.8752,470143.1496,35453.69414,25562.48816,2329.248994,169033.1563,9673.912191,17418.24,10181.94671,1000,0
7/19/2013,954529.3576,161933.5266,453754.8733,34161.22421,25649.03797,2171.106221,191668.6175,9613.38348,17344.8,9818.719772,1000,0
7/26/2013,993155.7366,168011.5437,454756.7767,36476.22,28107.05275,1988.839745,189574.8955,9431.797348,17959.17226,9146.363519,1000,0
8/2/2013,960746.7386,171990.1454,473077.2952,40268.58,29855.35903,2235.443621,196670.2867,9328.542488,18632.47937,9853.49682,1000,0
8/9/2013,956236.0212,174718.3029,479661.2315,40021.74,30353.02047,2141.740982,208604.5021,9253.771728,19206.51684,10027.38206,1000,0
8/16/2013,954798.0723,177105.4905,451321.6794,38894.13,29318.75017,2112.292277,194739.4098,8929.765099,19418.00433,10471.75544,1000,0
8/23/2013,937542.6854,179378.9772,453468.6152,37654.32,30742.49464,1965.048751,192017.5712,8819.389215,19206.51684,11395.27926,1000,0
8/30/2013,924601.1453,172444.8162,452574.0586,37379.43,29907.28892,1903.471727,194227.6111,8367.20414,18429.62402,11124.79112,1000,0
9/6/2013,915973.4518,170853.4021,466564.9233,38636.07,31850.33229,2007.882002,188225.608,8011.1529,18826.70257,11785.55502,1000,0
9/13/2013,950484.2255,172558.5171,469928.456,38316.3,31867.64225,2128.356436,192948.1143,8117.968272,18753.32936,11005.00351,1000,0
9/20/2013,925320.1197,173013.1878,475939.8762,37486.02,30989.16162,2347.884623,198275.4736,7922.14009,19461.16504,11302.54047,1000,0
9/27/2013,949046.2766,169148.2871,461877.4469,38097.51,31781.09244,2744.105042,190272.8028,8096.605198,19335.99898,11476.42571,1000,0
10/4/2013,961268.8423,169602.9578,461734.3179,38753.88,33278.40425,2773.556451,196926.1861,7904.337528,19521.59004,11472.56159,1000,0
10/11/2013,984994.9992,159940.5064,447743.4532,39247.56,34416.53433,2401.428215,190575.2293,8061.000074,19400.74004,11468.69748,1000,0
10/18/2013,992903.7182,158182.3583,429494.4992,38417.28,34728.11367,2484.420513,192459.5791,7886.534966,18960.50078,11399.14338,1000,0
10/25/2013,972660.3,164568.9543,435148.0967,36819.08416,36614.89966,2460.325626,192506.1063,7619.496536,18702.6175,11205.93756,1000,0
11/1/2013,1003278.45,156699.8152,437903.3309,36337.06191,38912.79727,2451.893491,230191.8527,8295.993892,19661.28319,11584.62097,1000,0
11/8/2013,982629,156243.6583,424842.805,34811.54094,38332.91351,2411.741018,225337.8252,8064.560586,19354.6829,11580.75685,1000,0
11/15/2013,1018231.5,161261.6505,438941.0165,34965.15243,39388.82126,2411.741018,234796.2445,8011.1529,19432.41255,11573.02862,1000,0
11/22/2013,1074483.45,157954.3466,426130.9665,34732.08672,39657.12569,2395.682192,235767.05,8189.17852,19004.89947,11580.75685,1000,0
11/29/2013,1083028.05,164797.0995,450641.8164,36501.26729,39812.91536,2390.326546,248581.6826,8367.20414,19885.83551,11360.50222,1000,0
12/6/2013,1025352,169815.0916,433537.8949,37412.34231,39419.1137,2649.971272,255016.7362,8438.414388,19726.0579,11592.3492,1000,0
12/13/2013,1024639.95,168674.6328,438082.2422,36305.28022,41375.13954,2698.153158,261923.3239,8438.414388,19294.22651,12558.3783,1000,0
12/20/2013,1037675.96,173008.4563,444845.0899,36209.93516,42067.53807,2591.083502,251105.7769,8438.414388,18832.16692,12964.11052,1000,0
